330;MAS;56;7;92065
331;MAS;25;7;55902
332;MAS;50;1;55109
333;MAS;35;2;55410
335;MAS;35;18;55434
336;MAS;18;0;98765
337;MAS;18;19;80205
338;MAS;35;7;55116
339;MAS;50;7;80207
342;MAS;18;12;55076
344;MAS;35;14;75034
345;MAS;25;12;94114
348;MAS;50;7;55110
349;MAS;1;10;08035
350;MAS;45;20;08035
351;MAS;18;4;55105
352;MAS;18;4;60115
354;MAS;35;1;55117
355;MAS;18;3;55107
356;MAS;56;20;55101
357;MAS;18;0;98103
359;MAS;25;17;55128
360;MAS;35;17;28208
362;MAS;35;20;55407
363;MAS;18;10;55419
366;MAS;50;15;55126
367;MAS;50;12;55421
368;MAS;25;0;90293
369;MAS;35;1;55110
370;MAS;18;17;22304
371;MAS;18;4;02141
375;MAS;25;2;55106
376;MAS;35;1;80026
377;MAS;25;17;55418
380;MAS;25;2;92024
381;MAS;35;17;89015
384;MAS;25;11;55075
385;MAS;25;6;68131
386;MAS;25;0;55408
389;MAS;25;6;68128
390;MAS;25;4;55405
391;MAS;45;11;22122
392;MAS;18;7;20037
393;MAS;35;17;55402
394;MAS;18;0;55013
395;MAS;18;5;55104
396;MAS;25;1;56187
397;MAS;35;17;22124
398;MAS;25;17;55454
401;MAS;18;0;55129
402;MAS;25;11;55427
403;MAS;18;4;02138
404;MAS;18;4;10128
405;MAS;56;1;13077
406;MAS;25;20;55105
407;MAS;18;17;89503
408;MAS;25;11;02143
409;MAS;18;12;55122
412;MAS;35;15;55117
413;MAS;25;11;55409
414;MAS;25;0;55317
416;MAS;45;14;55076
419;MAS;18;3;55422
420;MAS;35;1;55406
422;MAS;56;17;55104
423;MAS;18;4;55455
424;MAS;25;17;55112
425;MAS;25;12;55303
426;MAS;18;4;55455
427;MAS;35;12;55104
429;MAS;18;0;54901
431;MAS;18;10;55303
432;MAS;45;16;55306
433;MAS;50;6;55115
435;MAS;25;7;55125
436;MAS;18;4;43023
437;MAS;35;17;55030
438;MAS;18;11;53705
439;MAS;35;14;55129
440;MAS;56;1;32940
441;MAS;35;1;55127
442;MAS;25;1;55105
443;MAS;25;3;55421
444;MAS;56;0;55108
445;MAS;45;12;55117
448;MAS;25;17;80123
449;MAS;25;7;85037
450;MAS;45;1;24523
451;MAS;56;13;54720
452;MAS;50;17;55117
453;MAS;18;4;55102
454;MAS;25;20;55092
456;MAS;35;0;55105
457;MAS;18;4;54703
458;MAS;50;16;55405-2546
460;MAS;45;18;55313
461;MAS;50;7;55075
462;MAS;18;16;55416
463;MAS;25;7;55105
465;MAS;18;19;94523
466;MAS;25;5;55405
469;MAS;35;6;55122
471;MAS;35;7;08904
472;MAS;35;0;55418
474;MAS;25;17;92126
476;MAS;35;0;55127
477;MAS;35;14;55410
478;MAS;50;16;55113
479;MAS;25;12;55042
481;MAS;45;7;55115
482;MAS;25;14;55305
483;MAS;18;12;55105
485;MAS;56;7;55042
486;MAS;56;0;91367
488;MAS;25;12;55107
489;MAS;18;4;55455
490;MAS;1;10;55345
491;MAS;18;4;56043
492;MAS;25;12;55112
493;MAS;50;7;55016
495;MAS;18;10;55421
496;MAS;18;4;55455
498;MAS;35;17;55113
501;MAS;25;2;55372
502;MAS;35;6;55126
503;MAS;35;11;73120
504;MAS;25;2;17003
505;MAS;35;17;37815
506;MAS;25;16;55103-1006
508;MAS;25;12;55418
509;MAS;25;2;55125
510;MAS;18;12;55109
512;MAS;35;0;55379
513;MAS;25;0;55119
514;MAS;25;2;55113
515;MAS;25;1;55406
521;MAS;56;7;55105
522;MAS;25;12;55124
523;MAS;50;7;55105
524;MAS;18;0;91320
525;MAS;35;6;19027
526;MAS;45;17;94806
529;MAS;35;12;92009
530;MAS;25;2;10019
532;MAS;25;7;94301
533;MAS;25;12;27514
534;MAS;25;15;55902
535;MAS;35;6;95370
536;MAS;25;20;01267
537;MAS;45;14;07704
538;MAS;56;16;95407
539;MAS;25;2;55103
540;MAS;18;1;15213
542;MAS;18;4;78705
543;MAS;25;5;55057
544;MAS;35;12;94538
545;MAS;35;17;01890
547;MAS;35;12;76109
549;MAS;25;6;53217
550;MAS;45;8;21559
551;MAS;35;20;55116
552;MAS;50;18;23456
553;MAS;25;2;94131
554;MAS;25;12;94086
555;MAS;18;4;53213
557;MAS;56;1;30030
558;MAS;35;20;55108
560;MAS;45;15;81335
562;MAS;35;20;48083
563;MAS;25;4;53703
564;MAS;45;1;49419
565;MAS;25;16;45242
566;MAS;25;17;92122
567;MAS;35;20;52570-9634
570;MAS;25;4;33314
571;MAS;50;5;95401
572;MAS;18;4;61801
574;MAS;25;19;90214
575;MAS;25;12;92130
577;MAS;35;0;02115
578;MAS;18;17;90064
579;MAS;25;5;32839
580;MAS;1;10;08534
581;MAS;50;14;73543
582;MAS;18;4;67042
585;MAS;18;1;53703
586;MAS;35;14;53092
587;MAS;25;20;92649
589;MAS;18;2;90210
591;MAS;25;0;76201
592;MAS;18;0;92103
595;MAS;25;7;10019
597;MAS;35;12;80206
598;MAS;35;7;95476
599;MAS;50;6;53711
600;MAS;35;17;66209
604;MAS;45;17;32256
607;MAS;25;0;43614
608;MAS;18;4;18011
609;MAS;25;7;10012
610;MAS;25;4;77025
611;MAS;35;0;20715
612;MAS;50;7;95020
613;MAS;35;20;10562
614;MAS;35;1;90024
615;MAS;50;17;32951
616;MAS;25;7;94115
618;MAS;25;0;74105
620;MAS;18;0;13210
621;MAS;18;4;93560
622;MAS;25;0;92612
623;MAS;25;17;60555
624;MAS;25;1;75207
626;MAS;18;4;77005
627;MAS;50;2;97210
631;MAS;35;17;28601
632;MAS;45;17;07649
633;MAS;25;17;94131
635;MAS;56;17;33785
636;MAS;18;20;92055
637;MAS;35;12;97132
638;MAS;25;6;77584
639;MAS;45;17;85202
640;MAS;18;4;47406
643;MAS;25;2;23188
644;MAS;25;20;93704
645;MAS;35;20;11215
646;MAS;35;7;08505
647;MAS;35;12;85224
649;MAS;25;4;80526
650;MAS;25;17;49445
651;MAS;35;7;20895
652;MAS;18;20;12222
653;MAS;56;13;92660
654;MAS;50;7;75023
660;MAS;45;16;70507
661;MAS;45;1;13114
662;MAS;18;4;99163
664;MAS;35;18;74601
665;MAS;18;2;13317
667;MAS;25;18;98438
669;MAS;25;17;30307
670;MAS;25;12;30303
671;MAS;18;4;61761
672;MAS;35;7;46845
673;MAS;25;20;10023
674;MAS;25;17;22042
675;MAS;25;20;02048
676;MAS;18;16;55129
677;MAS;50;2;94122
678;MAS;25;0;34952
679;MAS;35;16;29681
680;MAS;25;12;37013
681;MAS;35;7;30501
682;MAS;25;4;27510
683;MAS;25;4;27514
684;MAS;25;4;27510
685;MAS;25;4;27514
686;MAS;18;4;27514
688;MAS;56;13;13407
690;MAS;25;12;90717
691;MAS;35;11;96813
693;MAS;35;12;98103
694;MAS;18;4;76401
696;MAS;25;12;94114
698;MAS;18;4;76401
699;MAS;18;0;73505
700;MAS;50;17;14650
702;MAS;35;7;90808
705;MAS;25;4;48065
706;MAS;35;20;78664
707;MAS;35;7;17740
708;MAS;25;0;37042
709;MAS;18;0;92647
710;MAS;25;20;85207
711;MAS;25;18;80521
712;MAS;25;0;95136
713;MAS;35;7;79912
714;MAS;18;4;76013
715;MAS;18;0;53715
716;MAS;18;4;98188
717;MAS;25;11;90211
718;MAS;18;2;90211
719;MAS;1;0;75070
720;MAS;18;0;55129
722;MAS;25;12;55106
723;MAS;25;12;98027
724;MAS;50;13;90266
725;MAS;56;11;08904
727;MAS;35;11;94061
728;MAS;25;6;11598
729;MAS;35;12;85284
730;MAS;25;0;10580
731;MAS;45;3;55410
732;MAS;25;7;07030
733;MAS;35;16;30034
734;MAS;25;7;90078
735;MAS;25;14;04240
736;MAS;18;12;07070
737;MAS;1;19;53711
738;MAS;18;17;99205
739;MAS;35;12;55803
740;MAS;25;14;24551
741;MAS;25;5;44095
742;MAS;18;0;54758
744;MAS;25;17;77007
745;MAS;1;10;90004
747;MAS;18;4;98606
748;MAS;25;0;60098
749;MAS;35;18;56303
753;MAS;1;10;42754
754;MAS;35;7;38024
756;MAS;35;0;90064
757;MAS;25;12;97401
758;MAS;35;7;19518
760;MAS;56;15;94114
761;MAS;18;7;99945
762;MAS;1;10;63041
763;MAS;18;10;02882
764;MAS;18;20;85296
765;MAS;25;17;74467
767;MAS;25;12;45241
768;MAS;25;12;17067
769;MAS;45;17;02421
770;MAS;18;4;98499
772;MAS;18;12;89118
773;MAS;25;6;48108
774;MAS;18;4;22903
775;MAS;1;17;56258
777;MAS;18;19;87543
778;MAS;18;17;32694
779;MAS;25;0;60156
780;MAS;25;17;91776
781;MAS;18;4;95076
782;MAS;56;1;28223
783;MAS;25;4;53703
784;MAS;18;0;11040
785;MAS;18;19;29307
786;MAS;25;0;55987
787;MAS;18;4;77802
788;MAS;25;0;37601
789;MAS;18;1;67212
790;MAS;25;17;45694
791;MAS;35;7;27511
792;MAS;25;17;01002
794;MAS;50;20;10543
796;MAS;50;6;98237
802;MAS;25;16;22801
803;MAS;18;4;67217
804;MAS;25;20;90032
805;MAS;35;12;37211
806;MAS;35;0;34990
807;MAS;18;4;89015
808;MAS;25;7;85226
809;MAS;25;17;70508
810;MAS;25;12;98006
811;MAS;50;0;94043
812;MAS;25;6;37930
813;MAS;18;4;70002
815;MAS;25;4;37130
816;MAS;45;0;92108
817;MAS;18;4;41076
818;MAS;18;4;60107
819;MAS;35;7;60611
820;MAS;35;7;78759
821;MAS;18;2;14456
823;MAS;25;0;92078
824;MAS;35;12;94530
825;MAS;56;1;39532
827;MAS;45;2;55409
828;MAS;18;4;70817
829;MAS;1;19;53711
830;MAS;35;7;60657
832;MAS;18;2;19464
833;MAS;35;7;46825
835;MAS;56;0;94952
836;MAS;25;11;10023
837;MAS;56;7;08540
838;MAS;50;17;92661
839;MAS;25;0;98103
843;MAS;25;7;49321
844;MAS;25;0;92121
846;MAS;25;5;80209
848;MAS;25;15;94121
849;MAS;25;3;75006
850;MAS;35;0;60640
851;MAS;18;4;75287
852;MAS;25;5;92105
853;MAS;25;17;55447
857;MAS;35;17;11701
858;MAS;35;14;10013
859;MAS;25;12;10128
860;MAS;18;0;78237
861;MAS;25;7;37027
862;MAS;35;7;10019
863;MAS;25;7;62522
865;MAS;35;1;91711
866;MAS;1;10;08820
867;MAS;45;12;95814
868;MAS;50;17;01702-7224
869;MAS;18;20;92026
871;MAS;1;10;76013
872;MAS;50;1;20815
873;MAS;56;6;19027
874;MAS;45;15;26105
875;MAS;1;10;94707
876;MAS;25;4;43202
877;MAS;25;0;90631
878;MAS;18;2;01720
879;MAS;45;16;92018
880;MAS;35;17;94114
881;MAS;18;14;76401
882;MAS;18;2;01720
884;MAS;1;10;49454
885;MAS;35;0;48105
889;MAS;45;20;10024
890;MAS;18;4;92153
891;MAS;25;1;80202
892;MAS;35;0;76031
894;MAS;18;4;31602
895;MAS;50;1;34683
896;MAS;18;15;94015
897;MAS;25;6;92130
898;MAS;25;7;77005
902;MAS;56;0;45432
903;MAS;56;13;75165
904;MAS;35;20;92308
906;MAS;1;10;71106
909;MAS;45;7;92831
911;MAS;50;0;98226
913;MAS;25;0;20744-6223
915;MAS;25;7;72762
917;MAS;50;6;92117
920;MAS;18;4;92173
921;MAS;25;17;92084
922;MAS;56;16;48009
923;MAS;25;7;37212
924;MAS;50;17;98642
926;MAS;1;10;07869
929;MAS;25;15;53706
930;MAS;25;5;98380
933;MAS;45;1;49419
935;MAS;35;14;60538
936;MAS;18;4;34567
937;MAS;25;15;60513
940;MAS;1;10;76240
941;MAS;18;20;45387
944;MAS;35;0;91505
945;MAS;45;7;49345
946;MAS;35;7;48103-8929
947;MAS;18;0;21015
948;MAS;56;12;43056
949;MAS;50;17;96753
950;MAS;35;7;21044
951;MAS;45;2;10009
952;MAS;56;16;97478
953;MAS;50;20;97030
956;MAS;35;1;55104
957;MAS;35;1;29706
958;MAS;35;2;48116
959;MAS;50;11;44622
960;MAS;1;10;45244
961;MAS;18;10;10016
963;MAS;25;0;48197
964;MAS;25;7;94123
965;MAS;56;7;10954
966;MAS;56;2;92262
968;MAS;50;12;94530
970;MAS;25;0;27615
971;MAS;25;12;43615
972;MAS;45;1;02138
974;MAS;35;19;94930
975;MAS;35;0;98136
976;MAS;35;14;89113
977;MAS;25;2;80110
978;MAS;18;0;19116
979;MAS;1;10;48073
980;MAS;25;6;92014
981;MAS;25;20;02141
984;MAS;50;16;92129
985;MAS;25;4;32608
988;MAS;50;11;48823
989;MAS;50;0;20706
990;MAS;18;6;10004
993;MAS;25;0;45678
994;MAS;18;2;92109
996;MAS;25;17;98102
997;MAS;1;19;15748
998;MAS;45;20;10019
999;MAS;25;15;62558
1001;MAS;25;4;90210
1002;MAS;50;11;07043
1003;MAS;25;2;19320
1004;MAS;25;3;95136
1005;MAS;35;11;08003
1006;MAS;18;4;53220
1007;MAS;50;12;01960
1008;MAS;35;3;77064
1009;MAS;50;7;48315
1010;MAS;25;0;10310
1011;MAS;25;8;92115
1013;MAS;56;13;02576
1015;MAS;35;3;11220
1016;MAS;56;16;60044
1017;MAS;35;0;30906
1018;MAS;18;4;95616
1019;MAS;35;1;60640
1020;MAS;18;20;93455
1021;MAS;35;0;94559
1022;MAS;25;3;00918
1023;MAS;56;13;92675
1025;MAS;25;16;34677
1027;MAS;18;4;77005
1029;MAS;25;0;20015
1030;MAS;25;7;97303
1031;MAS;35;16;19803
1032;MAS;50;16;19425
1033;MAS;25;5;60076
1035;MAS;18;2;15956
1036;MAS;35;7;28036
1037;MAS;45;7;02081
1040;MAS;25;11;76309
1041;MAS;45;2;94306
1042;MAS;35;5;92801
1044;MAS;25;20;72701
1046;MAS;56;18;53404-1230
1047;MAS;18;0;62225
1048;MAS;35;6;75225
1049;MAS;45;14;95002
1050;MAS;25;1;97302
1053;MAS;35;0;18360
1054;MAS;1;10;75040
1055;MAS;35;0;91505
1056;MAS;1;0;48133
1057;MAS;45;17;73069
1058;MAS;25;1;97321
1060;MAS;18;10;11235
1061;MAS;45;0;46060
1062;MAS;50;19;59457
1063;MAS;35;7;50265
1064;MAS;25;7;91344
1066;MAS;45;12;02151
1067;MAS;35;12;94402
1069;MAS;25;20;98105
1071;MAS;50;16;13045
1074;MAS;45;17;48073
1077;MAS;25;3;60660
1079;MAS;25;7;98115
1080;MAS;56;7;08854
1081;MAS;18;4;68144-2410
1082;MAS;45;7;48170
1083;MAS;56;0;27705
1084;MAS;1;19;03226
1085;MAS;25;7;34695
1086;MAS;18;4;98225
1087;MAS;25;16;08826
1089;MAS;35;6;37853
1090;MAS;25;7;94105
1091;MAS;18;5;345567
1093;MAS;50;14;60504
1096;MAS;1;10;80439
1097;MAS;18;17;92109
1098;MAS;35;7;94945
1099;MAS;25;17;77059
1100;MAS;25;0;60090
1101;MAS;35;1;06417
1102;MAS;18;1;55408
1104;MAS;35;11;10023
1105;MAS;35;6;48105
1106;MAS;18;4;90241
1108;MAS;56;1;93003
1109;MAS;18;10;45904
1112;MAS;18;6;19104
1113;MAS;18;4;97215
1116;MAS;25;15;92121
1117;MAS;18;14;10017
1118;MAS;50;13;02718
1119;MAS;35;1;90504
1120;MAS;18;4;95616
1121;MAS;56;7;78701
1122;MAS;56;14;02632
1123;MAS;50;0;91789
1124;MAS;25;2;60156
1126;MAS;56;16;13031
1127;MAS;25;0;11788
1128;MAS;25;1;72701
1129;MAS;35;17;22309
1130;MAS;18;7;60012
1131;MAS;56;13;12570
1132;MAS;18;12;98225
1133;MAS;18;2;90038
1134;MAS;18;20;19114
1135;MAS;50;13;98201
1137;MAS;18;4;13165
1138;MAS;18;12;12047
1139;MAS;25;1;93420-2852
1142;MAS;18;1;43623
1143;MAS;50;7;94024
1144;MAS;25;7;94025
1145;MAS;50;3;92103
1147;MAS;25;20;98101
1148;MAS;35;17;92618
1149;MAS;25;12;98103
1151;MAS;25;15;46805
1152;MAS;18;4;30328
1153;MAS;18;10;33024
1155;MAS;25;12;90278
1157;MAS;45;7;30253
1159;MAS;18;0;48314
1160;MAS;18;14;07017
1161;MAS;25;0;10025
1163;MAS;1;10;70448
1165;MAS;25;12;45014
1166;MAS;56;6;94030
1169;MAS;25;20;94402
1170;MAS;56;3;10023
1171;MAS;45;12;94114
1176;MAS;56;1;44256
1178;MAS;56;0;48186
1179;MAS;50;1;91030
1181;MAS;35;7;20716
1182;MAS;1;10;91326
1183;MAS;35;19;94598
1186;MAS;18;19;98502
1188;MAS;45;7;72212
1189;MAS;25;0;85712
1190;MAS;45;0;98031
1192;MAS;50;16;98103
1193;MAS;25;12;90712
1197;MAS;35;1;44077
1198;MAS;1;10;49544
1199;MAS;50;13;77459
1200;MAS;1;0;97222
1201;MAS;18;4;84112-2004
1202;MAS;35;12;97006
1204;MAS;25;7;95076
1207;MAS;50;0;43617
1208;MAS;25;0;12590
1209;MAS;35;7;94127
1210;MAS;25;17;27519
1211;MAS;18;4;10027
1213;MAS;50;0;91505
1214;MAS;56;13;94558
1215;MAS;35;17;23602
1216;MAS;25;2;90292
1217;MAS;25;12;94118
1218;MAS;56;15;13207
1219;MAS;25;7;12206
1220;MAS;1;10;48073
1221;MAS;18;0;19134
1222;MAS;35;0;52162
1223;MAS;25;2;60102
1224;MAS;50;13;02125
1225;MAS;45;7;61081
1226;MAS;18;20;07087
1227;MAS;50;1;90027
1228;MAS;25;1;94720
1230;MAS;25;11;95125
1231;MAS;25;12;60515
1234;MAS;18;4;91006
1237;MAS;18;4;32720
1241;MAS;1;10;11803
1243;MAS;35;15;92627
1244;MAS;25;4;22030
1245;MAS;25;17;80461
1246;MAS;18;4;98225
1247;MAS;35;0;92649
1249;MAS;35;2;94587
1250;MAS;50;0;10573
1251;MAS;25;7;48188
1252;MAS;56;13;94134
1255;MAS;25;17;94110
1256;MAS;25;20;10002
1258;MAS;45;7;20879
1259;MAS;35;7;2020010
1260;MAS;25;17;28262
1261;MAS;18;4;40205
1262;MAS;25;4;22903
1263;MAS;1;10;81301
1264;MAS;25;1;53711
1266;MAS;25;4;18104
1267;MAS;25;15;12203
1268;MAS;50;2;10028
1270;MAS;25;6;12230
1272;MAS;18;20;49506
1273;MAS;35;2;19123
1274;MAS;45;7;37343
1275;MAS;50;17;39567
1276;MAS;35;17;94041
1278;MAS;18;4;98312
1279;MAS;35;1;98502
1280;MAS;1;10;97801
1281;MAS;25;19;97209
1282;MAS;50;1;98541
1284;MAS;45;16;33334
1285;MAS;35;4;98125
1286;MAS;35;17;92630
1289;MAS;45;6;78750
1290;MAS;35;0;91504
1292;MAS;25;7;94904
1293;MAS;25;5;60074
1296;MAS;1;0;75244
1297;MAS;25;7;92109
1298;MAS;35;6;33615
1299;MAS;25;14;02038
1300;MAS;1;10;97201
1302;MAS;18;4;85282
1303;MAS;25;19;94111
1304;MAS;25;14;97203
1305;MAS;45;20;94121
1306;MAS;25;3;64068
1307;MAS;56;13;75703
1308;MAS;1;10;75082
1309;MAS;25;14;76051
1310;MAS;45;0;92866
1311;MAS;18;10;90274
1312;MAS;25;14;60153
1313;MAS;18;4;43214
1315;MAS;35;7;75214
1316;MAS;50;2;50310
1317;MAS;45;7;98028
1318;MAS;18;16;94014
1320;MAS;25;4;22030
1322;MAS;56;0;94043
1324;MAS;35;16;07030
1325;MAS;25;1;75230
1327;MAS;1;10;12159
1328;MAS;35;14;60657
1329;MAS;18;14;60194
1330;MAS;56;1;95117
1331;MAS;45;0;12065
1332;MAS;25;7;02840
1333;MAS;25;17;06460
1334;MAS;50;7;10805
1335;MAS;35;0;14228
1337;MAS;56;17;97146
1338;MAS;25;0;94108
1339;MAS;35;18;85275
1340;MAS;25;7;14302
1341;MAS;18;7;11434
1342;MAS;35;0;94560
1343;MAS;35;14;91324
1346;MAS;35;20;27607
1349;MAS;50;7;13088
1352;MAS;35;20;94122
1353;MAS;1;10;95926
1357;MAS;45;0;34116
1358;MAS;35;17;49508
1359;MAS;35;1;10918
1360;MAS;25;20;14895
1362;MAS;35;12;75069
1363;MAS;50;7;01915
1366;MAS;1;10;89509
1367;MAS;25;12;53707
1369;MAS;25;5;12308
1370;MAS;35;2;92821
1372;MAS;1;10;95123
1374;MAS;50;1;91403
1377;MAS;35;16;65270
1380;MAS;1;10;58078
1381;MAS;18;11;89170
1384;MAS;18;10;98058
1388;MAS;56;20;87107
1389;MAS;25;17;19801
1390;MAS;35;16;99352
1391;MAS;35;15;20723
1392;MAS;45;3;90006
1393;MAS;18;4;06430
1395;MAS;25;2;07026
1397;MAS;35;7;55901
1399;MAS;18;17;10804
1400;MAS;25;7;92130
1402;MAS;18;4;90601
1404;MAS;50;16;91360
1405;MAS;56;13;33445
1406;MAS;25;4;91911
1408;MAS;25;0;90046
1409;MAS;18;4;97215
1410;MAS;50;7;94404
1411;MAS;35;1;08107
1412;MAS;25;17;94089
1413;MAS;18;3;98122
1414;MAS;18;4;85035
1415;MAS;45;14;22901
1416;MAS;25;14;98101
1417;MAS;35;16;10472
1418;MAS;18;4;48197
1420;MAS;18;4;01375
1422;MAS;35;17;55934
1423;MAS;25;4;08540
1424;MAS;35;0;28209
1425;MAS;1;10;08872
1426;MAS;18;14;94070
1427;MAS;25;12;21401
1430;MAS;18;4;97215
1431;MAS;56;6;91011
1432;MAS;35;1;94549
1435;MAS;25;14;48103
1437;MAS;50;3;89102
1438;MAS;18;2;21222
1439;MAS;35;3;98037
1440;MAS;35;12;94520
1441;MAS;35;16;54729
1442;MAS;18;2;12345
1443;MAS;35;2;98055
1445;MAS;25;2;98109
1446;MAS;35;12;10128
1447;MAS;18;4;80521
1449;MAS;35;20;17112
1450;MAS;18;4;94704
1451;MAS;35;20;90012
1453;MAS;25;14;19444
1454;MAS;18;4;93117
1456;MAS;25;2;98074
1457;MAS;25;1;95472
1458;MAS;1;0;08055
1462;MAS;35;16;95405
