1167;FEM;50;1;55126
1168;FEM;25;0;94109
1172;FEM;25;0;61801
1173;FEM;25;7;10019
1174;FEM;18;16;91780
1175;FEM;25;2;90020
1177;FEM;25;17;01453
1180;FEM;50;20;95503
1184;FEM;25;4;92354
1185;FEM;35;1;97374
1187;FEM;1;0;90210
1191;FEM;35;0;98117
1194;FEM;25;1;95617
1195;FEM;1;10;13907
1196;FEM;18;14;22203
1203;FEM;25;1;06417
1205;FEM;56;0;46814
1206;FEM;50;7;33764
1212;FEM;50;1;60089
1229;FEM;25;4;48219
1232;FEM;18;4;43235
1233;FEM;45;20;94519
1235;FEM;25;7;94043
1236;FEM;25;1;48316
1238;FEM;35;20;11215
1239;FEM;25;20;50111
1240;FEM;18;14;02144
1242;FEM;35;0;10014
1248;FEM;35;20;94598
1253;FEM;35;20;76205
1254;FEM;18;1;02144
1257;FEM;18;14;84101
1265;FEM;18;20;49321
1269;FEM;56;13;01234
1271;FEM;45;6;54401
1277;FEM;18;0;06360
1283;FEM;18;1;94607
1287;FEM;50;7;94611
1288;FEM;35;19;92867
1291;FEM;35;0;10011
1294;FEM;50;20;11217
1295;FEM;35;6;90036
1301;FEM;25;2;10475
1314;FEM;18;4;68154
1319;FEM;25;3;98626
1321;FEM;25;14;34639
1323;FEM;35;2;11218
1326;FEM;25;0;98115
1336;FEM;50;20;95051
1344;FEM;25;9;43420
1345;FEM;25;2;75070
1347;FEM;18;1;11375
1348;FEM;1;10;04240
1350;FEM;35;0;90278
1351;FEM;25;17;98034
1354;FEM;25;2;94040
1355;FEM;45;20;04240
1356;FEM;18;4;91706
1361;FEM;25;0;97401
1364;FEM;45;2;97214
1365;FEM;1;10;61665
1368;FEM;25;3;50266
1371;FEM;50;2;60657
1373;FEM;25;1;55104
1375;FEM;45;5;95136
1376;FEM;45;1;32750
1378;FEM;45;7;21044
1379;FEM;56;13;93448
1382;FEM;45;1;92100
1383;FEM;25;7;19806
1385;FEM;25;5;90262
1386;FEM;25;0;07026
1387;FEM;50;13;94702
1394;FEM;25;3;94117
1396;FEM;25;12;94530
1398;FEM;56;16;94904
1401;FEM;18;1;94578
1403;FEM;25;0;53713
1407;FEM;35;15;53704
1419;FEM;25;1;95336
1421;FEM;1;10;53704
1428;FEM;45;11;40204
1429;FEM;35;3;11229
1433;FEM;18;14;49505
1434;FEM;1;10;495321
1436;FEM;50;6;97005
1444;FEM;25;4;91106
1448;FEM;25;3;17522
1452;FEM;56;13;90732
1455;FEM;45;0;92126
1459;FEM;25;0;80027
1460;FEM;18;4;95132
1461;FEM;45;0;94115
1475;FEM;25;2;75075
1476;FEM;18;0;91030
1477;FEM;45;1;90601
1479;FEM;50;2;94501
1485;FEM;25;9;80538
1489;FEM;35;2;60201
1493;FEM;25;14;60657
1508;FEM;1;10;94539
1510;FEM;25;1;48067
1513;FEM;35;16;95003
1516;FEM;25;12;53154
1521;FEM;25;7;08902
1525;FEM;25;16;94706
1535;FEM;18;20;90036
1536;FEM;35;3;83001
1553;FEM;25;15;64116
1554;FEM;35;12;17013
1555;FEM;18;0;20008
1557;FEM;18;4;10039
1560;FEM;25;3;85226
1561;FEM;18;4;11214
1563;FEM;1;10;87123
1568;FEM;1;10;94086
1569;FEM;56;13;07701
1572;FEM;25;3;02155
1575;FEM;50;7;94949
1576;FEM;45;9;85202
1580;FEM;18;4;76201
1581;FEM;18;4;10003
1587;FEM;25;3;30308
1594;FEM;35;20;10013
1596;FEM;18;5;48108
1602;FEM;25;7;10562
1603;FEM;25;0;13326
1605;FEM;18;0;28270
1606;FEM;35;3;55405
1609;FEM;35;9;06830
1615;FEM;45;7;10022
1631;FEM;50;0;94514
1633;FEM;45;7;99701
1634;FEM;56;0;38340
1636;FEM;25;19;60612
1638;FEM;18;17;95405
1645;FEM;18;9;62225
1654;FEM;45;0;94114
1657;FEM;45;0;10022
1658;FEM;35;6;94214
1659;FEM;18;9;99703
1660;FEM;25;2;94577
1664;FEM;18;4;76707
1669;FEM;25;17;75006
1670;FEM;56;13;95320
1675;FEM;25;6;97116
1678;FEM;18;17;97070
1683;FEM;25;7;98109
1688;FEM;18;4;34243
1691;FEM;25;17;85301
1697;FEM;18;4;98052
1699;FEM;25;19;98102
1701;FEM;25;4;97233
1705;FEM;18;4;85033
1711;FEM;18;4;30134
1717;FEM;50;6;30307
1730;FEM;18;4;60137
1731;FEM;18;0;91601
1755;FEM;18;4;77005
1756;FEM;25;1;75149
1758;FEM;25;0;33067-1400
1760;FEM;25;3;90016
1766;FEM;45;0;94566
1781;FEM;35;0;08009
1792;FEM;25;2;53523
1801;FEM;25;6;54729
1808;FEM;18;4;22031
1809;FEM;25;14;12189
1812;FEM;25;12;48103
1813;FEM;35;6;90035
1816;FEM;35;9;56007
1819;FEM;35;12;45249
1822;FEM;25;0;53713
1823;FEM;35;1;92801
1824;FEM;18;4;43560
1827;FEM;25;1;07721
1832;FEM;18;4;14433
1844;FEM;18;4;53711
1858;FEM;18;4;59715
1859;FEM;25;4;66049
1865;FEM;18;1;94606
1871;FEM;45;1;46774
1877;FEM;45;20;90069
1883;FEM;50;0;94521
1893;FEM;35;0;90024
1894;FEM;35;7;94602
1897;FEM;50;2;94530
1899;FEM;45;6;02135
1905;FEM;35;20;94118
1906;FEM;25;5;91311
1911;FEM;18;4;92805
1914;FEM;35;14;95051
1918;FEM;45;6;95209
1920;FEM;35;7;80122
1922;FEM;25;7;94303
1924;FEM;56;6;90630
1926;FEM;1;0;95404
1929;FEM;1;10;91107
1938;FEM;25;2;91351
1939;FEM;35;2;94930
1944;FEM;18;4;93107
1951;FEM;18;4;90630
1953;FEM;25;2;94566
1957;FEM;18;4;23185
1958;FEM;25;1;17055
1959;FEM;50;13;53092
1961;FEM;50;3;91911
1962;FEM;18;1;60914
1963;FEM;50;9;91941
1964;FEM;25;6;89523
1969;FEM;25;3;92116
1971;FEM;25;14;80230
1988;FEM;25;1;85224
1998;FEM;50;9;24018
1999;FEM;35;3;02113
2002;FEM;56;13;02136-1522
2009;FEM;35;7;60625
2011;FEM;35;3;01545
2016;FEM;56;2;20783
2027;FEM;25;9;48021
2029;FEM;25;12;10011
2033;FEM;45;20;91436
2034;FEM;45;2;01851
2035;FEM;18;0;45212
2036;FEM;25;14;90046
2038;FEM;45;1;33301
2040;FEM;25;7;02494
2041;FEM;25;20;24015
2044;FEM;45;0;49408
2045;FEM;1;0;24179
2049;FEM;50;0;13210
2050;FEM;35;3;99504
2058;FEM;56;1;06437
2066;FEM;25;6;53202
2068;FEM;35;12;43528
2070;FEM;35;6;13210
2072;FEM;50;12;21133
2073;FEM;18;4;13148
2075;FEM;25;4;13210
2091;FEM;35;20;48044
2096;FEM;25;17;33990
2099;FEM;18;0;48823
2100;FEM;25;0;24017
2106;FEM;18;20;495321
2112;FEM;45;12;23116
2123;FEM;35;0;13064
2128;FEM;45;1;46737
2133;FEM;1;10;01607
2137;FEM;1;10;00681
2138;FEM;18;4;88119
2139;FEM;50;3;33615
2141;FEM;50;16;48706
2142;FEM;45;14;46804
2147;FEM;18;0;60641
2148;FEM;18;0;81301
2150;FEM;18;4;22904
2155;FEM;1;10;50246
2157;FEM;18;3;45244
2159;FEM;50;14;60618
2160;FEM;18;19;46556
2161;FEM;35;2;95521
2162;FEM;1;10;35810
2167;FEM;25;6;95833
2170;FEM;50;16;99114
2177;FEM;35;20;95451
2179;FEM;25;0;28304
2182;FEM;25;4;60443
2183;FEM;56;1;11795
2188;FEM;18;19;60641
2190;FEM;25;15;27603
2192;FEM;25;0;27713
2197;FEM;25;1;27515
2198;FEM;35;9;46815
2202;FEM;1;10;11743
2205;FEM;25;7;10016
2213;FEM;25;0;60622
2214;FEM;25;1;46807
2215;FEM;25;0;93940
2216;FEM;25;20;60612
2220;FEM;50;3;95451-9554
2222;FEM;45;1;13088
2226;FEM;25;7;27514
2230;FEM;45;1;60302
2233;FEM;35;3;60187
2237;FEM;35;6;14905
2238;FEM;25;4;32607
2248;FEM;35;12;46755
2252;FEM;18;1;01562
2253;FEM;50;0;46815
2255;FEM;35;6;44303
2256;FEM;45;15;59840
2257;FEM;18;4;59715
2258;FEM;18;4;10033
2259;FEM;56;16;70503
2260;FEM;25;20;46835
2264;FEM;45;7;37877
2266;FEM;50;2;48118
2267;FEM;56;13;37774
2268;FEM;35;1;46774
2269;FEM;45;0;11217
2277;FEM;45;9;13035
2285;FEM;1;10;13090
2289;FEM;50;1;52002
2293;FEM;56;3;48130
2296;FEM;25;6;22923
2299;FEM;18;10;13090
2301;FEM;25;12;02478
2306;FEM;18;4;02138
2308;FEM;45;16;48103
2309;FEM;45;0;08901
2311;FEM;25;4;22902
2313;FEM;50;6;48103-4711
2314;FEM;25;1;13210
2317;FEM;45;9;57108
2320;FEM;50;1;06043
2322;FEM;56;13;48105
2325;FEM;18;4;27708
2329;FEM;56;15;97367
2334;FEM;56;7;01562
2339;FEM;56;3;52003
2343;FEM;45;1;01604
2346;FEM;1;10;48105
2351;FEM;25;0;11106
2353;FEM;35;9;61270
2355;FEM;45;9;13203
2356;FEM;50;16;13207
2357;FEM;35;14;13316
2358;FEM;56;6;06074
2364;FEM;56;9;13078
2366;FEM;45;16;01532
2367;FEM;25;9;49424
2368;FEM;56;13;13057
2371;FEM;35;7;06082
2372;FEM;45;7;01602
2375;FEM;50;7;13027
2381;FEM;35;9;13066
2383;FEM;25;14;95125
2385;FEM;45;2;01545
2386;FEM;25;0;06040
2390;FEM;25;6;33076
2392;FEM;56;3;06040
2396;FEM;18;0;22102
2397;FEM;35;11;43201
2400;FEM;25;16;95687
2406;FEM;56;12;01520
2408;FEM;45;1;01609
2409;FEM;35;9;06074
2411;FEM;35;14;01536
2413;FEM;56;7;06118
2418;FEM;1;10;06074
2422;FEM;50;9;02865
2423;FEM;45;9;01520
2425;FEM;35;14;45243
2427;FEM;25;14;94010
2431;FEM;25;4;22903
2441;FEM;45;6;42406
2443;FEM;35;0;49464
2444;FEM;45;4;42420
2460;FEM;50;1;36067
2464;FEM;18;4;44106
2475;FEM;25;18;98115
2479;FEM;25;1;23454
2480;FEM;18;20;94410
2482;FEM;50;3;37772
2488;FEM;45;2;31804
2489;FEM;35;9;37843
2492;FEM;45;2;37924
2495;FEM;18;4;56401
2497;FEM;50;14;37922
2506;FEM;25;14;98225
2508;FEM;35;3;77429
2512;FEM;45;14;36109
2516;FEM;45;6;37909
2517;FEM;35;9;53806
2519;FEM;45;2;14850
2520;FEM;56;2;95448
2524;FEM;56;9;38558
2525;FEM;35;1;37922
2529;FEM;35;9;95903
2531;FEM;45;7;52003
2532;FEM;56;13;37917
2533;FEM;25;3;49423
2534;FEM;50;6;37922
2535;FEM;56;2;03431
2540;FEM;45;6;42420
2541;FEM;35;5;49424
2542;FEM;45;13;37922
2543;FEM;35;0;42420
2546;FEM;56;13;37931
2547;FEM;35;0;37920
2548;FEM;35;6;37919
2552;FEM;25;9;29369
2557;FEM;18;19;02452
2560;FEM;45;6;84318
2564;FEM;35;20;43230
2570;FEM;56;14;95005
2580;FEM;45;1;12538
2582;FEM;25;1;97201
2584;FEM;56;1;94563
2588;FEM;56;13;78737
2597;FEM;50;0;95616
2607;FEM;56;0;48178
2608;FEM;25;1;10025
2609;FEM;50;12;55391
2612;FEM;45;3;94560
2617;FEM;45;15;60081
2618;FEM;18;4;53538
2622;FEM;35;6;27516
2624;FEM;35;0;44313
2628;FEM;25;2;11217
2630;FEM;18;5;78704
2631;FEM;50;1;14850
2633;FEM;35;9;07728
2637;FEM;35;20;44303
2639;FEM;25;6;80236
2647;FEM;35;11;15116
2654;FEM;35;9;48336
2657;FEM;1;10;47403
2663;FEM;25;4;02215
2667;FEM;35;6;08043
2668;FEM;25;4;94110
2671;FEM;35;12;54220
2677;FEM;35;7;66204
2679;FEM;18;4;02143
2681;FEM;25;4;48823
2684;FEM;18;0;19143
2692;FEM;18;4;14620
2697;FEM;50;17;87031
2698;FEM;25;2;10028
2699;FEM;56;13;74128
2706;FEM;25;1;27713
2709;FEM;25;0;60660
2711;FEM;25;4;01075
2712;FEM;18;19;33953
2715;FEM;50;4;96822
2716;FEM;50;4;96825
2718;FEM;25;4;96817
2723;FEM;25;9;28147
2724;FEM;45;2;27514
2734;FEM;18;4;02912
2738;FEM;50;2;22181
2739;FEM;35;7;92316
2745;FEM;35;1;30345
2747;FEM;18;4;90025
2750;FEM;25;15;91360
2751;FEM;25;16;28120
2753;FEM;50;20;27516
2763;FEM;18;4;48104
2775;FEM;18;4;90038
2782;FEM;18;4;48858
2797;FEM;25;7;94043
2800;FEM;18;4;73070
2801;FEM;25;3;12866
2804;FEM;35;0;46234
2807;FEM;35;11;22043
2810;FEM;1;10;64093
2820;FEM;35;0;02138
2825;FEM;25;20;94014
2843;FEM;25;4;78705
2846;FEM;18;4;91604
2851;FEM;25;7;94107
2854;FEM;18;4;64151
2858;FEM;1;10;72601
2863;FEM;25;2;27705
2864;FEM;35;3;11725
2865;FEM;25;6;21014
2871;FEM;25;14;98110
2873;FEM;18;4;64093
2874;FEM;35;20;20036
2878;FEM;50;20;88005
2881;FEM;25;12;77019
2884;FEM;50;3;53222
2885;FEM;18;1;80302
2891;FEM;18;4;66044
2907;FEM;35;5;12345
2911;FEM;25;4;55455
2912;FEM;18;4;48104
2913;FEM;35;20;98119
2924;FEM;18;4;94121
2925;FEM;25;4;23454
2926;FEM;18;2;55118
2934;FEM;35;20;91324
2936;FEM;18;4;94122
2937;FEM;18;4;48103
2938;FEM;25;0;55345
2939;FEM;25;15;94901
2942;FEM;50;1;93103
2944;FEM;18;4;48104
2945;FEM;35;17;89507
2947;FEM;25;0;02138
2951;FEM;35;14;94303
2963;FEM;18;4;48104
2965;FEM;35;4;48103
2966;FEM;25;4;48104
2968;FEM;18;0;48104
2973;FEM;18;4;48108
2977;FEM;18;4;48104
2988;FEM;18;6;92122
2997;FEM;35;16;45238
2998;FEM;25;1;45241
3004;FEM;18;4;02138
3009;FEM;35;3;55112
3017;FEM;35;9;85255
3020;FEM;35;7;60302
3021;FEM;45;15;78750
3023;FEM;25;7;92108
3025;FEM;35;0;90004
3026;FEM;18;4;45750
3034;FEM;18;1;33143
3035;FEM;25;7;90230
3037;FEM;25;2;97333
3038;FEM;35;2;97401
3039;FEM;50;3;33611
3047;FEM;25;4;94117
3049;FEM;50;0;02421
3053;FEM;25;3;55102
3055;FEM;25;3;98501
3057;FEM;25;12;55438
3060;FEM;35;1;92705
3065;FEM;18;4;48135
3067;FEM;25;0;02148
3068;FEM;35;9;66204
3070;FEM;18;4;10708
3075;FEM;25;11;06107
3078;FEM;35;1;02155
3079;FEM;25;1;55410
3082;FEM;35;6;45459
3083;FEM;50;0;97403
3087;FEM;1;1;90802
3088;FEM;25;4;87110
3091;FEM;25;0;19107
3093;FEM;45;20;89134
3095;FEM;25;3;06810
3096;FEM;45;3;38028
3097;FEM;25;5;10021
3100;FEM;25;6;91423
3109;FEM;25;11;43201
3122;FEM;25;7;22209
3127;FEM;25;0;10003
3131;FEM;25;2;90036
3136;FEM;25;4;72801
3140;FEM;25;4;78728
3143;FEM;50;16;90272
3144;FEM;25;7;85260
3150;FEM;25;3;92831
3151;FEM;25;0;92870
3153;FEM;25;4;73160
3154;FEM;25;4;95616
3159;FEM;25;15;15213
3168;FEM;35;5;94546
3171;FEM;50;3;10128
3174;FEM;18;14;10018
3177;FEM;25;6;94132
3178;FEM;35;5;44313
3179;FEM;18;20;02125
3184;FEM;25;18;21214
3196;FEM;18;4;45219
3197;FEM;18;14;94110
3200;FEM;25;1;98144
3202;FEM;18;4;24060
3205;FEM;35;16;80304
3210;FEM;45;0;02115
3212;FEM;25;17;11215
3213;FEM;25;1;83705
3214;FEM;56;7;10019
3215;FEM;50;13;55447
3217;FEM;35;0;92630
3219;FEM;18;4;54302
3224;FEM;25;14;93428
3227;FEM;25;14;60657
3229;FEM;56;1;93105
3234;FEM;1;0;90012
3239;FEM;25;12;07730
3241;FEM;50;0;20004
3244;FEM;18;4;92647
3246;FEM;35;1;85258
3248;FEM;25;7;94115
3249;FEM;25;4;92648
3253;FEM;35;4;26505
3254;FEM;35;6;95843
3255;FEM;25;15;91902
3259;FEM;18;4;95616
3264;FEM;25;1;94536
3266;FEM;25;4;95616
3269;FEM;18;20;45220
3271;FEM;35;0;92704
3286;FEM;35;7;80013
3291;FEM;25;7;27516
3292;FEM;50;6;79410
3299;FEM;25;4;19119
3301;FEM;25;2;85719
3304;FEM;45;5;92649
3308;FEM;18;20;15701-1348
3312;FEM;18;4;90039
3319;FEM;56;13;92308
3322;FEM;18;4;68516
3325;FEM;35;14;39180
3330;FEM;35;1;47933
3331;FEM;25;7;06854
3342;FEM;25;5;92705
3343;FEM;18;4;79912
3347;FEM;35;7;91362
3349;FEM;18;4;92054
3350;FEM;18;0;20815
3351;FEM;18;5;92870
3358;FEM;25;1;91790
3360;FEM;25;0;92646
3362;FEM;25;0;90212
3363;FEM;35;9;04046
3382;FEM;1;10;55305
3385;FEM;25;9;32212
3388;FEM;25;1;92646
3390;FEM;45;20;02476
3406;FEM;25;7;85214
3407;FEM;45;5;60050
3413;FEM;25;17;92084
3417;FEM;18;2;14616
3418;FEM;18;3;22305
3420;FEM;25;7;48105
3429;FEM;25;7;94602
3430;FEM;45;1;15208
3431;FEM;45;6;48867
3437;FEM;25;0;37203
3438;FEM;25;0;78735
3441;FEM;25;14;94109
3443;FEM;35;17;48219
3445;FEM;35;20;92009
3448;FEM;18;3;60640
3451;FEM;25;11;94117
3455;FEM;25;0;07701
3462;FEM;25;4;73160
3464;FEM;25;14;78251
3473;FEM;35;16;02472
3477;FEM;50;1;10024
3483;FEM;45;7;30260
3486;FEM;18;0;98225
3497;FEM;35;2;94109
3501;FEM;35;7;30309
3502;FEM;18;7;80503
3505;FEM;25;15;55455
3510;FEM;18;4;02142
3518;FEM;18;7;11215
3519;FEM;25;14;11215
3524;FEM;25;0;83355
3525;FEM;18;4;02142
3529;FEM;45;1;97361
3531;FEM;25;11;55409
3532;FEM;35;14;10028
3539;FEM;25;4;77006
3544;FEM;25;4;92507
3549;FEM;35;7;60137
3551;FEM;56;0;98374
3552;FEM;35;2;02879
3560;FEM;25;6;74105
3562;FEM;25;6;32812
3569;FEM;18;2;48823
3574;FEM;35;6;33314
3577;FEM;56;0;00231
3580;FEM;18;3;32219
3582;FEM;35;0;52405
3583;FEM;25;9;41075
3589;FEM;45;0;80010
3590;FEM;18;15;02115
3592;FEM;56;2;99701
3593;FEM;25;9;53719
3596;FEM;35;4;19104
3601;FEM;35;3;95405
3603;FEM;35;7;78704
3604;FEM;1;10;02879
3606;FEM;25;15;02445
3608;FEM;35;9;02879
3609;FEM;25;17;48239
3627;FEM;35;1;85287
3629;FEM;50;7;10022
3642;FEM;25;7;98188
3644;FEM;25;11;53711
3649;FEM;25;0;94115
3655;FEM;25;7;94121
3656;FEM;45;5;34610
3658;FEM;25;7;07090
3663;FEM;35;9;17055
3664;FEM;35;1;94043
3667;FEM;1;10;10706
3668;FEM;45;7;33324
3676;FEM;35;12;48109
3677;FEM;25;12;06906
3680;FEM;25;1;94939
3682;FEM;50;1;10706
3687;FEM;50;1;62221
3699;FEM;56;3;30127
3704;FEM;35;0;04255
3707;FEM;18;0;34744
3713;FEM;25;7;22201
3743;FEM;35;7;89128
3745;FEM;25;9;49442
3749;FEM;25;0;60664
3750;FEM;18;4;94116
